Timestamp,Humedad
2021-07-18 18:23:09.991643,1
2021-07-18 18:23:11.995171,1
2021-07-18 18:23:13.998713,1
2021-07-18 18:23:16.002232,1
2021-07-18 18:23:18.005553,1
2021-07-18 18:23:20.008944,1
2021-07-18 18:23:22.012339,1
2021-07-18 18:23:24.015866,1
2021-07-18 18:23:26.019401,1
2021-07-18 18:23:28.022945,1
2021-07-18 18:23:30.026498,1
2021-07-18 18:23:32.030024,1
2021-07-18 18:23:34.033233,1
2021-07-18 18:23:36.036256,1
2021-07-18 18:23:38.039554,1
2021-07-18 18:23:40.042774,1
2021-07-18 18:23:42.046067,1
2021-07-18 18:23:44.049521,1
2021-07-18 18:23:46.053174,1
2021-07-18 18:23:48.056847,1
2021-07-18 18:23:50.060122,1
